instrument,timestamp_utc,open_price,high_price,low_price,close_price,record_timestamp_utc
BINANCE:BTCUSDT,2025-09-19 02:15:00+00:00,117051.81,117131.32,117051.81,117096.2,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:20:00+00:00,117096.19,117096.2,117049.67,117054.1,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:25:00+00:00,117054.09,117129.14,117045.07,117110.74,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:30:00+00:00,117110.75,117131.31,117055.22,117062.57,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:35:00+00:00,117062.58,117165.78,117062.58,117165.77,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:40:00+00:00,117165.78,117213.74,117090.18,117090.19,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:45:00+00:00,117090.19,117192.0,117090.19,117137.87,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:50:00+00:00,117137.86,117159.93,117100.18,117109.52,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 02:55:00+00:00,117109.52,117163.1,117100.19,117112.8,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:00:00+00:00,117112.81,117165.64,117112.81,117165.63,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:05:00+00:00,117165.64,117227.07,117165.64,117172.74,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:10:00+00:00,117172.73,117224.98,117172.73,117208.35,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:15:00+00:00,117208.36,117237.78,117181.65,117205.38,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:20:00+00:00,117205.38,117291.01,117205.38,117241.02,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:25:00+00:00,117241.01,117241.01,117070.82,117083.99,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:30:00+00:00,117084.0,117099.58,117005.66,117031.9,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:35:00+00:00,117031.9,117031.91,116940.35,116946.22,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:40:00+00:00,116946.21,116987.93,116890.98,116953.74,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:45:00+00:00,116953.74,116954.16,116893.12,116937.46,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:50:00+00:00,116937.45,116983.03,116871.61,116965.96,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 03:55:00+00:00,116965.96,116985.47,116921.81,116977.58,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:00:00+00:00,116977.58,116977.58,116706.81,116731.99,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:05:00+00:00,116732.0,116806.5,116719.42,116794.54,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:10:00+00:00,116794.54,116794.55,116700.02,116775.72,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:15:00+00:00,116775.73,116887.55,116775.72,116833.51,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:20:00+00:00,116833.52,116979.86,116822.49,116975.4,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:25:00+00:00,116975.41,117034.18,116970.84,116996.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:30:00+00:00,116996.0,116996.0,116971.22,116988.95,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:35:00+00:00,116988.95,117100.0,116988.95,117069.17,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:40:00+00:00,117069.18,117069.18,116933.8,117001.8,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:45:00+00:00,117001.81,117022.33,116988.39,116998.2,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:50:00+00:00,116998.21,116998.21,116945.42,116988.26,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 04:55:00+00:00,116988.25,117036.06,116979.86,116990.65,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:00:00+00:00,116990.65,116990.66,116902.64,116930.49,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:05:00+00:00,116930.49,116950.37,116915.38,116915.38,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:10:00+00:00,116915.38,116996.04,116892.8,116980.62,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:15:00+00:00,116980.63,116998.11,116926.01,116998.1,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:20:00+00:00,116998.11,117010.0,116910.85,116910.85,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:25:00+00:00,116910.85,116910.86,116833.85,116849.76,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:30:00+00:00,116849.76,116875.08,116780.75,116851.5,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:35:00+00:00,116851.5,116880.0,116823.11,116880.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:40:00+00:00,116880.0,116914.53,116863.77,116868.92,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 05:45:00+00:00,116868.92,116903.42,116868.91,116882.66,2025-09-20 17:53:42
